strežba,5.07,cerklje na gorenjskem,1,dlje časa (občasno),dopoldan,začasno in občasno delo,Delo poteka v šanku na spodnji postaji gondole na Krvavec. Zaželene so izkušnje s strežbo. 
polnjenje polic,5.07,ljubljana rudnik,2,dlje časa (občasno),izmensko,začasno in občasno delo,"Polnjenje polic na oddelku elektrotehnike. Delo poteka izmensko, trgovina je odprta vse dni v tednu. Pogoja: starost nad 18 let in zanesljivost. "
pismonoša,5.07,ljubljana šiška,2,po dogovoru,dopoldan,začasno in občasno delo,Pogoja sta polnoletnost in komunikativnost. Delo se opravlja peš ali s kolesom. 
pomoč v strežbi,4.70,izlake,2,dlje časa (občasno),izmensko,začasno in občasno delo,"Iščejo zanesljive, pridne in urejene študentke za delo. Delo bo potekalo fleksibilno po dogovoru. So prijeten in mlad kolektiv. Fiksna urna postavka + stimulacija. "
zdravstvena nega,4.13,ljubljana,1,po dogovoru ,po dogovoru,začasno in občasno delo,"Izvajanje del zdravstvene nege, transport pacientov, pomoč pri hranjenju pacientov idr. "
vaditelj,15.00,kamnik - center,1,dlje časa (občasno),popoldan,začasno in občasno delo,"Iščejo polnoletno osebo za vodenje skupinskih vadb. Delo poteka dvakrat tedensko (ponedeljek 1x, sreda 2x) v popoldanskem času. Pogoj: ustrezna licenca ali študent Fakultete za šport. "
delo v skladišču,5.00,maribor,3,dlje časa (občasno),dopoldan,začasno in občasno delo,Podjetje potrebuje osebo za pomoč pri komisioniranju blaga v skladišču. Dela se samo dopoldan. Pogoj je fizična moč. Zaželene so izkušnje. 
strežba,5.00,maribor-pesnica,2,po dogovoru,po dogovoru,začasno in občasno delo,"Podjetje potrebuje dve komunikativni, resni in odgovorni osebi za strežbo. Izkušnje niso pogoj, so pa zaželene. "
delo v avtopralnici,5.20,kamnik,2,dlje časa (občasno),izmensko,začasno in občasno delo,"Podjetje potrebuje polnoletno osebo za delo v avtopralnici. Delo poteka tudi med vikendi in prazniki. Pogoji: komunikativnost, resnost in vestnost. Prijavo pošlji na e-naslov. "
strežba,4.50,ljubljana,3,dlje časa (občasno),izmensko,začasno in občasno delo,"Nastop dela v najkrajšem možnem času. Zaželene so predhodne izkušnje v strežbi, ter veselje do dela z ljudmi. Starost - polnoletnost. Za več vprašanj jih kontaktirajte in vam z veseljem odgovorijo. Kasneje možnost povišanja urne postavke. "
strežba,4.50,ljubljana,3,dlje časa (občasno),izmensko,začasno in občasno delo,"Nastop dela v najkrajšem možnem času. Zaželene so predhodne izkušnje v strežbi, ter veselje do dela z ljudmi. Starost - polnoletnost. Za več vprašanj jih kontaktirajte in vam z veseljem odgovorijo. Kasneje možnost povišanja urne postavke. "
strežba,5.07,škofljica,1,dlje časa (občasno),izmensko,začasno in občasno delo,Strežba v prijetnem dnevnem baru. Lokal je odprt od 6. do 22. ure. Za delovni čas se lahko dogovoriš. Pokliči. 
administrativna delaklicni center,4.13,ajdovščina,4,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje potrebuje komunikativne študentke/te za urejanje logistike v klicnem centru. Ureja se naročila, kontaktira podjetja in posamezne stranke. . . Pogoj je starost nad 19 let in znanje dveh tujih jezikov izmed angleškega, italijanskega, španskega ali nemškega jezika. "
anketiranje po telefonu,4.31,ljubljana center,6,dlje časa (občasno),popoldan,začasno in občasno delo,"Potrebujejo več oseb za delo v klicnem centru, izvajanje testiranj. Delovni čas je prilagodljiv, primeren za študente/ke, ki želijo zaslužiti ob študiju, saj si termin dela lahko določite sami. Predhoden uvajalni seminar bo v soboto dopoldne oz. po dogovoru (traja približno 2. uri). "
razvoz,4.13,ljubljana z okolico,1,dlje časa (občasno),dopoldan,začasno in občasno delo,"Za razvoz živil iščejo resnega študenta, ki dobro pozna Ljubljano z okolico. Pogoja: starost nad 20 let in izpit B kategorije najmanj 2 leti. Delo poteka večinoma med tednom, v poznem dopoldanskem času. "
strežba,5.07,ljubljana center,2,dlje časa (občasno),po dogovoru,začasno in občasno delo,Strežba pijač in drugih napitkov v dnevnem lokalu. Pogoji: izkušnje z delom v strežbi in poznavanje vsaj enega tujega jezika. Delovnik po dogovoru - lahko samo med tednom ali med vikendi. Lokal obratuje od 8. do 21. ure. 
pomoč v strežbi,5.07,ljubljana,2,dlje časa (občasno),izmensko,začasno in občasno delo,Podjetje potrebuje dve polnoletni osebi za delo v strežbi. Zaželene so izkušnje in znanje tujega jezika. 
prodajasvetovanje pri prodaji,4.23,lucija,1,dlje časa (občasno),izmensko,začasno in občasno delo,"Ponudnik telekomunikacijskih storitev v Luciji išče pridne študente za pomoč pri prodaji. Delo na servisu, nastavitve mobilnih aparatov, kopiranje podatkov in pomoč pri nastavitvi aplikacij (novi produkt NEO). Začetno plačilo 5 € bruto, z možnostjo stimulativnega plačila do 7 € bruto. Pogoj je starost nad 18 let. "
pomoč pri prodaji,4.20,lenart,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Iščejo študenta/ko za pomoč pri prodaji telekomunikacijskih storitev in pomoč ter svetovanje strankam. Zaželena znanja: osnovno znanje uporabe osebnega računalnika, znanje iz telekomunikacij in osnovno znanje angleškega jezika. Delovne in osebnostne lastnosti: veselje do dela z ljudmi, resnost, prijaznost, komunikativnost, natančnost, odgovornost in pripravljenost za delo. "
deklariranje,4.65,"ljubljana črnuče, območje lpp",1,dlje časa (občasno),dopoldan,začasno in občasno delo,"Deklariranje in lepljenje nalepk na proizvode (slani prigrizki). Zaželene so ročne spretnosti, pridnost in zanesljivost. Pošljite prijavo s kratkim opisom izkušenj, zadeva: ETIKETIRANJE. Prijave zbirajo izključno po e-mailu. "
delo na terenu,5.00,"ljubljana, okolica",1,po dogovoru,po dogovoru,začasno in občasno delo,Montaža in demontaža tehnike na koncertih in prireditvah. Delo po potrebi. 
pomoč pri prodaji,5.00,naklo ,1,dlje časa (občasno),izmensko,začasno in občasno delo,"Iščejo polnoletno osebo za prodajo v trgovini z vrtnarijo, sadjem in zelenjavo. Pogoj je vozniški izpit B kategorije. Stimulativno plačilo. "
delo na recepciji,5.00,kranjska gora ,1,dlje časa (občasno),popoldan,začasno in občasno delo,"Podjetje išče osebo za delo na recepciji masažnega centra. Iščejo komunikativno, prijazno in pošteno osebo, ki zna govoriti angleško (drugi tuji jeziki dobrodošli). Začetek dela v mesecu decembru. "
pomočnik vzgojiteljice/vzgojitelja,4.13,sežana oz. po dogovoru,1,po dogovoru,dopoldan,začasno in občasno delo,"Pomočnik/ica vzgojitelja v vrtcu.  Prednost imajo člani/ce, ki se šolajo na ustreznih smereh: vzgojiteljska, razredni pouk, psihologija ipd. Pogoja sta starost nad 18 let in lasten prevoz. "
delo v skladišču,PO DOGOVORU,šenčur,2,po dogovoru,dopoldan,začasno in občasno delo, 
telefonski marketing,6.00,ljubljana,1,do 11. 12. 2019,dopoldan,začasno in občasno delo,"Iščejo študenta/ študentko za telefonsko trženje. Kliče se obstoječe stranke, z namenom trženja decembrskega dogodka. Zaželene izkušnje na podobnih področjih. Glede na rezultate je možnost dodatne denarne nagrade. Delo bo potekalo od 8. 30 dalje. Prijavo pošljite na e-naslov. "
polnjenje polic,4.13,"ilirska bistrica, pivka",3,dlje časa (občasno),po dogovoru,začasno in občasno delo, 
prodaja,4.13,maribor europark,1,dlje časa (občasno),izmensko,začasno in občasno delo,"Podjetje potrebuje polnoletno, komunikativno, urejeno in vestno osebo za delo v poslovalnici z mobilno telefonijo, trženje storitev operaterja in prodajo. Želijo osebo, ki se želi naučiti veliko o telekomunikacijah in to znanje deliti med stranke. Poleg urne postavke vam pripada stimulacija. Prijave pošljete na e-mail podjetja oziroma pokličite na telefonsko številko podjetja. "
delo na recepciji,4.13,čatež ob savi,2,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje išče blagajnika na centru zdravja in lepote: sprejem in informiranje gostov, sprejemanje rezervacij, izdaja računov in skrb za urejenost recepcije. Zahteva se polnoletnost in znanje tujih jezikov ter urejenost in komunikativnost. "
administrativna dela,5.07,medvode,2,do konca decembra 2019,dopoldan,začasno in občasno delo,"Podjetje potrebuje komercialista/tko za sprejem telefonskih klicev, delo s strankami in delo na računalniku (priprava in izdaja predračunov). Pogoji: polnoletnost, komunikativnost in prijaznost. Nudijo možnost kasnejše redne zaposlitve. "
sobar/ica,5.07,ljubljana,4,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Potrebujejo osebo za delo sobarice. Pogoji: osnovno znanje angleščine, natančnost, fizična vzdržljivost, osebna urejenost. Prednost kandidati z izkušnjami s področja čiščenja prostorov. "
prodaja,4.56,postojna,1,dlje časa (občasno),popoldan,začasno in občasno delo,"Podjetje išče osebo za pomoč pri prodaji zaves. Pogoji: resnost, prilagodljivost ter starost nad 18 let. "
strežba,4.65,kozina,3,dlje časa (občasno),po dogovoru,začasno in občasno delo,Podjetje išče izkušene osebe za strežbo. Pogoj je opravljen vozniški izpit. Lahko se dela tudi samo med vikendi. 
polnjenje polic,5.07,maribor in okolica,1,do 31. 12. 2019 z možnostjo podaljšanja,dopoldan,začasno in občasno delo,"Urejanje izdelkov na prodajnih mestih in na stojalih z darilnimi vrečkami, voščilnicami in darilnim papirjem. Potreben je vozniški izpit in lasten prevoz. Vabljeni, delo je zanimivo, razgibano, fizično ni zahtevno. "
polnjenje polic,5.07, ljubljana in okolica,1,do 31. 12. 2019 z možnostjo podaljšanja,dopoldan,začasno in občasno delo,"Urejanje izdelkov na prodajnih mestih in na stojalih z darilnimi vrečkami, voščilnicami in darilnim papirjem. Potreben je vozniški izpit in lasten prevoz. Vabljeni, delo je zanimivo, razgibano, fizično ni zahtevno. "
strežba,6.00,novo mesto,5,po dogovoru,popoldan,začasno in občasno delo,"Podjetje išče komunikativne osebe za delo strežbe na dogodku. Pogoja: izkušnje in polnoletnost. Osebe, ki bodo dobro delale, bodo imele možnost dela tudi na preostalih dogodkih (imajo preko 60 dogodkov letno). Prijave se sprejemajo na email in preko telefona. "
strežba,5.00,majšperk,2,"dlje časa (občasno), po potrebi in dogovoru",med vikendom,začasno in občasno delo,"Podjetje potrebuje polnoletni, vestni, komunikativni in zanesljivi osebi za strežbo v prijetnem lokalu. Le-ta se nahaja v poslovno-kulturnem centru. Gre za delo ob vikendih, oz. po dogovoru in potrebi. Interesenti naj pokličejo na kontakt podjetja. "
vodenje,10.00,bled,2,dlje časa (občasno),po dogovoru,začasno in občasno delo,Potrebujejo polnoletno osebo za delo kolesarski vodič. Delo je občasno oz. po dogovoru. Prijavo z izkušnjami pošljite na email naslov.  
marketing,6.00,bled,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,Podjetje potrebuje polnoletno osebo za delo v marketingu na področju turizma in športa. Zaželene izkušnje v marketingu. 
telefonski marketing,5.00,ljubljana,2,dlje časa,izmensko,začasno in občasno delo,Podjetje z dolgo in bogato tradicijo poslovanja s področja korekcije in zaščite vida potrebuje dve osebi za telefonski marketing. 
vaditelj,9.29,domžale z okolico,2,dlje časa (občasno),popoldan,začasno in občasno delo,Iščejo študenta/ko za poučevanje predšolskih in šolskih otrok v telovadnicah. Zaželene so izkušnje z vodenjem vadb. Delo poteka predvsem v popoldanskem času. 
strežba,4.50,planet tuš nm,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Bar išče prijetne, komunikativne, polnoletne osebe za delo v strežbi. Delovnik je po dogovoru. Pričetek dela je možen takoj. "
strežba,4.50,primskovo,1,dlje časa (občasno),izmensko,začasno in občasno delo,"Delo v mirnem lokalu. Ob vikendih je urna postavka 5, 92 € bruto. Pogoj je starost nad 18 let. "
pomoč v kuhinji,5.11,ljubljana - šiška,2,dlje časa (občasno),izmensko,začasno in občasno delo,"Potrebujejo osebo za razdeljevanje hrane, transport hrane, skrb za urejenost prostorov in čiščenje prostorov. "
zlaganje,4.70,draga,1,en do dva meseca,po dogovoru,začasno in občasno delo,"Delo v pralnici: skrb za umazano in čisto perilo, sortiranje, zlaganje, skrb za čistočo in urejenost pralnice. "
administrativna dela,6.00,šmarje - sap,1,dlje časa (občasno),dopoldan,začasno in občasno delo,"Podjetje potrebuje kandidata  (gradbenik/geodet) za administrativna dela. Zaželene izkušnje Worda, Excela ter spletnih portalov: Gurs, e-sodstva . . . Možnost redne zaposlitve. "
programiranje,PO DOGOVORU ,ljubljana,1,dlje časa (občasno),dopoldan,začasno in občasno delo,"Pogoja: znanje programskega jezika JAVA in odlično znanje angleščine. Zaželeno znanje: Spring framework (posebej Spring Boot), poznavanje procesa razvoja: unit testing, agile, continuous integration, build tools (gradle, maven); REST in JSON. Bonus znanje: Ruby in Ruby on Rails; JIRA; Jenkins; C# in . NET. Pričakujejo izkušnje z razvojem programske opreme. "
pomoč v strežbi,6.00,mozirje 3330,2,dlje časa (občasno),med vikendom,začasno in občasno delo,"Podjetje potrebuje dve komunikativni, polnoletni osebi z izkušnjami v gostinstvu. Plačilo je stimulativno. Večinoma potrebujejo pomoč med vikendom. Kasneje možnost redne zaposlitve.  "
delo na recepciji,5.00,bled,1,dlje časa (občasno),izmensko,začasno in občasno delo,"Podjetje išče osebo, ki jo veseli delo s strankami, je komunikativna, prijazna, poštena, govori angleško (zaželeni tudi drugi tuji jeziki, niso pa pogoj). Vsa potrebna znanja boste pridobili tekom dela. V kolikor vas delo zanima, pošljite CV ali pa se oglasite v Wellnessu. "
strežba hrane in pijače,4.50,ljubljana bežigrad,2,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Iščejo mlade, aktivne in ročno spretne umetnike izdelovanja sendvičev za postavljanje nove ekipe sendvičarjev. Nudijo delo po dogovoru s prilagodljivim urnikom ter možnostjo napredovanja. Iščejo tako tiste, ki bi samo delali za zaslužek, kot tudi tiste, ki bi si radi ustvarili kariero.  Začetna urna postavka je 5, 33 € bruto, ob ustrezni motivaciji jo lahko povišajo. Join the Sandwich Nation!"
pomoč v kuhinji,5.07,velenje,1,"dlje časa (občasno), po dogovoru in potrebi",dopoldan,začasno in občasno delo,"Podjetje potrebuje polnoletno, vestno in odgovorno osebo za delo in pomoč v kuhinji. Delovnik poteka v dopoldanskem času, za opravljanje dela so zaželene izkušnje. Možnost kasnejše zaposlitve. Interesenti naj pokličejo ali pošljejo vlogo na kontakt podjetja. "
strežba,4.80,vrhnika,2,dlje časa (občasno),med vikendom,začasno in občasno delo,"Klub potrebuje polnoletno osebo za strežbo v študentskem klubu. Delovnik: četrtek, petek in sobota; popoldanska in nočna izmena. Prilagodljiv urnik. "
prodaja,5.07,qlandia nova gorica,1,dlje časa (občasno),izmensko,začasno in občasno delo,"V prodajalni s čevlji in modnimi dodatki potrebujejo polnoletno osebo, ki ima veselje do tovrstnega dela. "
čiščenje,5.07,podljubelj,1,dlje časa (občasno),dopoldan,začasno in občasno delo,"Podjetje išče osebo za čiščenje prostorov. Potrebujejo enkrat tedensko, 3 do 4 ure. "
pomoč pri prodaji,4.13,jesenice,1,po dogovoru,izmensko,začasno in občasno delo,"Najuspešnejši trgovec s tehničnim blagom vabi študente/-tke, da se pridružijo ekipi za pomoč pri prodaji. Delo v prodaji ponuja priložnost za razvoj kompetenc, ki iz prodajalca naredijo strokovnjaka. Izkušnje s prodajo so zaželene. Če so ti mali gosp. aparati, bela tehnika in drugi tehnični izdelki blizu, jih pokliči. Morda si boste všeč. Plačilo je fiksno + stimulativno. "
mizarska deladelo na terenu,5.03,kranj,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,Podjetje potrebuje osebo za delo v mizarski delavnici (brušenje lesa) ter prevoz materiala po Sloveniji in Italiji. Pogoj je izpit B-kategorije. 
hostes/a,5.00,ljubljana,2,dlje časa (občasno),izmensko,začasno in občasno delo,"Iščejo simpatično, urejeno polnoletno osebo za hostesno delo v pizzeriji (sprejem in razvrščanje gostov za mize). "
rediteljdelo na parkirišču,5.00,ljubljana,1,dlje časa (občasno),dopoldan,začasno in občasno delo,Iščejo osebo za delo redarja na parkirišču pizzerije. Delo se bo opravljalo od 10. 00 dalje. 
čiščenje,4.13,ljubljana vič,1,po dogovoru,po dogovoru,začasno in občasno delo,"Čiščenje poslovnih prostorov. Dela se enkrat tedensko po 4 ure. Pokliči v ponedeljek, torek ali četrtek med 8. in 12. uro in med 16. in 20. uro, v sredo in v petek pa med 12. in 20. uro. Na SMS-e ne odgovarjajo. "
pomoč v trgovini,4.48,"ljubljana, rudnik",3,po dogovoru,izmensko,začasno in občasno delo,"Trgovec s tehničnim blagom vabi polnoletno osebo, da se pridruži ekipi za pomoč na oddelku v njihovi največji prodajalni. V svoj krog vabijo polnoletnega kandidata, ki ima izkušnje s tovrstnim delom in željo po delu z ljudmi v tehničnem okolju. Plačilo je fiksno + stimulativno ob doseganju zastavljenih ciljev. "
